1.62569E+12,-0.383,5.353,8.605,0
1.62569E+12,-0.333,5.339,8.368,0
1.62569E+12,-0.376,5.339,8.332,0
1.62569E+12,-0.441,5.389,8.325,0
1.62569E+12,-0.426,5.382,8.303,0
1.62569E+12,-0.441,5.339,8.289,0
1.62569E+12,-0.448,5.339,8.375,0
1.62569E+12,-0.462,5.332,8.325,0
1.62569E+12,-0.433,5.296,8.598,0
1.62569E+12,-0.448,5.317,8.267,0
1.62569E+12,-0.448,5.296,8.282,0
1.62569E+12,-0.541,5.303,8.31,0
1.62569E+12,-0.556,4.908,8.49,0
1.62569E+12,-0.706,5.131,8.72,0
1.62569E+12,-0.175,4.305,7.362,0
1.62569E+12,0.061,5.863,7.441,0
1.62569E+12,0.147,5.691,8.267,0
1.62569E+12,0.09,5.497,8.411,0
1.62569E+12,0.018,5.49,8.289,0
1.62569E+12,0.025,5.49,8.195,0
1.62569E+12,0.011,5.432,8.217,0
1.62569E+12,0.004,5.396,8.239,0
1.62569E+12,0.004,5.432,8.26,0
1.62569E+12,0.025,5.404,8.346,0
1.62569E+12,0.04,5.418,8.239,0
1.62569E+12,0.025,5.418,8.26,0
1.62569E+12,0.004,5.425,8.246,0
1.62569E+12,0.025,5.447,8.26,0
1.62569E+12,0.025,5.425,8.181,0
1.62569E+12,0.004,5.425,8.282,0
1.62569E+12,-0.017,5.404,8.353,0
1.62569E+12,-0.031,5.389,8.267,0
1.62569E+12,0.018,5.396,8.325,0
1.62569E+12,-0.017,5.382,8.332,0
1.62569E+12,0.004,5.404,8.289,0
1.62569E+12,-0.003,5.382,8.267,0
1.62569E+12,0.004,5.396,8.368,0
1.62569E+12,-0.031,5.289,8.246,0
1.62569E+12,-0.003,5.389,8.325,0
1.62569E+12,0.004,5.396,8.353,0
1.62569E+12,-0.031,5.368,8.389,0
1.62569E+12,-0.017,5.382,8.267,0
1.62569E+12,0.004,5.368,8.346,0
1.62569E+12,0.629,5.748,8.476,0
1.62569E+12,0.011,5.526,8.073,0
1.62569E+12,-0.8,4.858,9.395,0
1.62569E+12,-2.222,3.299,8.914,0
1.62569E+12,-0.9,5.238,7.549,0
1.62569E+12,0.298,4.649,7.635,0
1.62569E+12,-1.525,5.267,8.389,0
1.62569E+12,-0.864,4.649,8.583,0
1.62569E+12,-1.561,4.98,8.203,0
1.62569E+12,-1.561,5.009,8.763,0
1.62569E+12,-2.308,5.203,8.957,0
1.62569E+12,-0.893,4.326,8.497,0
1.62569E+12,-0.893,5.009,8.138,0
1.62569E+12,-1.339,5.131,8.871,0
1.62569E+12,-1.568,5.914,8.641,0
1.62569E+12,-0.972,5.641,7.951,0
1.62569E+12,-0.699,5.468,8.957,0
1.62569E+12,-0.922,5.784,8.066,0
1.62569E+12,-0.929,5.756,8.009,0
1.62569E+12,-0.879,5.669,7.908,0
1.62569E+12,-0.922,5.748,8.303,0
1.62569E+12,-0.958,5.734,8.001,0
1.62569E+12,-0.965,5.756,7.887,0
1.62569E+12,-0.951,5.691,8.152,0
1.62569E+12,-0.951,5.705,7.843,0
1.62569E+12,-0.958,5.741,8.052,0
1.62569E+12,-0.936,5.705,8.073,0
1.62569E+12,-0.972,5.741,7.987,0
1.62569E+12,-0.965,5.784,8.073,0
1.62569E+12,-0.929,5.684,7.966,0
1.62569E+12,-0.965,5.756,7.966,0
1.62569E+12,-0.951,5.734,7.98,0
1.62569E+12,-0.958,5.734,8.045,0
1.62569E+12,-0.965,5.734,7.987,0
1.62569E+12,-0.965,5.72,7.98,0
1.62569E+12,-0.979,5.734,7.966,0
1.62569E+12,-0.979,5.734,7.966,0
1.62569E+12,-0.958,5.748,8.073,0
1.62569E+12,-0.929,5.705,8.03,0
1.62569E+12,-0.958,5.72,7.98,0
1.62569E+12,-0.965,5.741,7.966,0
1.62569E+12,-0.936,5.72,8.009,0
1.62569E+12,-0.965,5.741,8.116,0
1.62569E+12,-0.951,5.669,7.98,0
1.62569E+12,-0.936,5.705,7.951,0
1.62569E+12,-0.958,5.748,8.001,0
1.62569E+12,-0.972,5.72,8.073,0
1.62569E+12,-0.979,5.748,8.023,0
1.62569E+12,-0.929,5.712,8.181,0
1.62569E+12,-0.972,5.741,7.987,0
1.62569E+12,-0.965,5.734,8.03,0
1.62569E+12,-0.951,5.72,8.052,0
1.62569E+12,-0.972,5.756,7.966,0
1.62569E+12,-0.979,5.813,7.772,0
1.62569E+12,-0.958,5.748,7.944,0
1.62569E+12,-0.972,5.77,7.887,0
1.62569E+12,-0.994,5.82,7.815,0
1.62569E+12,-0.958,5.77,8.03,0
1.62569E+12,-0.972,5.756,7.93,0
1.62569E+12,-0.958,5.72,8.001,0
1.62569E+12,-0.936,5.756,7.987,0
1.62569E+12,-0.972,5.777,7.966,0
1.62569E+12,-0.951,5.756,8.03,0
1.62569E+12,-0.958,5.77,7.98,0
1.62569E+12,-0.958,5.741,7.865,0
1.62569E+12,-0.965,5.72,8.066,0
1.62569E+12,-0.979,5.756,7.966,0
1.62569E+12,-0.965,5.741,7.987,0
