1.62585E+12,-0.319,1.891,9.654,0
1.62585E+12,-0.304,1.841,9.618,0
1.62585E+12,-0.319,1.862,9.618,0
1.62585E+12,-0.311,1.841,9.632,0
1.62585E+12,-0.304,1.87,9.546,0
1.62585E+12,-0.275,1.841,9.654,0
1.62585E+12,-0.311,1.87,9.639,0
1.62585E+12,-0.347,1.906,9.661,0
1.62585E+12,-0.283,1.848,9.639,0
1.62585E+12,-0.29,1.906,9.618,0
1.62585E+12,-0.326,1.862,9.675,0
1.62585E+12,-0.311,1.87,9.704,0
1.62585E+12,-0.326,1.862,9.639,0
1.62585E+12,-0.311,1.87,9.654,0
1.62585E+12,-0.319,1.841,9.632,0
1.62585E+12,-0.304,1.862,9.682,0
1.62585E+12,-0.319,1.891,9.618,0
1.62585E+12,-0.311,1.87,9.639,0
1.62585E+12,-0.326,1.891,9.61,0
1.62585E+12,-0.311,1.87,9.632,0
1.62585E+12,-0.275,1.862,9.589,0
1.62585E+12,-0.304,1.783,9.654,0
1.62585E+12,-0.326,1.841,9.618,0
1.62585E+12,-0.319,1.898,9.567,0
1.62585E+12,-0.311,1.848,9.618,0
1.62585E+12,-0.319,1.862,9.618,0
1.62585E+12,-0.283,1.87,9.589,0
1.62585E+12,-0.319,1.834,9.632,0
1.62585E+12,-0.347,1.898,9.639,0
1.62585E+12,-0.326,1.877,9.618,0
1.62585E+12,-0.311,1.862,9.589,0
1.62585E+12,-0.311,1.862,9.61,0
1.62585E+12,-0.333,1.862,9.654,0
1.62585E+12,-0.29,1.841,9.61,0
1.62585E+12,-0.261,1.798,9.618,0
1.62585E+12,-0.304,1.87,9.553,0
1.62585E+12,-0.319,1.87,9.553,0
1.62585E+12,-0.362,1.913,9.632,0
1.62585E+12,-0.29,1.877,9.618,0
1.62585E+12,-0.311,1.87,9.618,0
1.62585E+12,-0.29,1.87,9.61,0
1.62585E+12,-0.283,1.862,9.618,0
1.62585E+12,-0.311,1.862,9.618,0
1.62585E+12,-0.304,1.906,9.531,0
1.62585E+12,-0.333,1.927,9.567,0
1.62585E+12,-0.275,1.87,9.596,0
1.62585E+12,-0.311,1.891,9.61,0
1.62585E+12,-0.319,1.877,9.61,0
1.62585E+12,-0.311,1.891,9.618,0
1.62585E+12,-0.304,1.877,9.661,0
1.62585E+12,-0.304,1.87,9.639,0
1.62585E+12,-0.311,1.877,9.639,0
1.62585E+12,-0.311,1.848,9.632,0
1.62585E+12,-0.326,1.891,9.632,0
1.62585E+12,-0.311,1.805,9.675,0
1.62585E+12,-0.319,1.877,9.61,0
1.62585E+12,-0.319,1.848,9.567,0
1.62585E+12,-0.311,1.812,9.654,0
1.62585E+12,-0.29,1.891,9.639,0
1.62585E+12,-0.333,1.862,9.654,0
1.62585E+12,-0.304,1.862,9.661,0
1.62585E+12,-0.319,1.87,9.654,0
1.62585E+12,-0.311,1.87,9.654,0
1.62585E+12,-0.34,1.87,9.639,0
1.62585E+12,-0.29,1.812,9.61,0
1.62585E+12,-0.319,1.848,9.639,0
1.62585E+12,-0.268,1.827,9.596,0
1.62585E+12,-0.319,1.862,9.639,0
1.62585E+12,-0.311,1.87,9.596,0
1.62585E+12,-0.304,1.87,9.632,0
1.62585E+12,-0.319,1.848,9.618,0
1.62585E+12,-0.311,1.862,9.61,0
1.62585E+12,-0.319,1.877,9.575,0
1.62585E+12,-0.304,1.87,9.618,0
1.62585E+12,-0.311,1.891,9.661,0
1.62585E+12,-0.319,1.891,9.589,0
1.62585E+12,-0.311,1.877,9.596,0
1.62585E+12,-0.319,1.891,9.61,0
1.62585E+12,-0.29,1.877,9.596,0
1.62585E+12,-0.311,1.891,9.618,0
1.62585E+12,-0.29,1.834,9.639,0
1.62585E+12,-0.326,1.87,9.654,0
1.62585E+12,-0.326,1.87,9.654,0
1.62585E+12,-0.319,1.848,9.639,0
1.62585E+12,-0.34,1.877,9.61,0
1.62585E+12,-0.304,1.862,9.639,0
