1.62646E+12,2.482,6.682,6.321,0
1.62646E+12,1.44,5.519,7.477,0
1.62646E+12,0.614,5.26,8.073,0
1.62646E+12,0.406,6.582,6.443,0
1.62646E+12,0.528,7.192,7.017,0
1.62646E+12,-0.161,6.768,7.527,0
1.62646E+12,-0.706,6.445,6.536,0
1.62646E+12,-0.606,6.438,8.31,0
1.62646E+12,-0.965,6.388,7.563,0
1.62646E+12,-0.491,6.158,7.987,0
1.62646E+12,-0.319,5.878,7.779,0
1.62646E+12,-0.311,5.468,8.332,0
1.62646E+12,0.305,4.57,8.598,0
1.62646E+12,-0.333,5.116,8.195,0
1.62646E+12,-0.498,5.353,8.368,0
1.62646E+12,-0.161,5.332,8.562,0
1.62646E+12,0.032,5.942,8.152,0
1.62646E+12,0.305,6.057,7.355,0
1.62646E+12,0.119,5.748,7.678,0
1.62646E+12,0.241,4.398,9.043,0
1.62646E+12,-0.34,5.109,8.54,0
1.62646E+12,-0.247,4.965,8.562,0
1.62646E+12,-0.383,5.583,7.506,0
1.62646E+12,-0.556,5.626,7.793,0
1.62646E+12,-0.462,5.547,7.571,0
1.62646E+12,-1.03,4.901,8.519,0
1.62646E+12,-0.864,5.174,8.138,0
1.62646E+12,-1.044,5.396,8.26,0
1.62646E+12,-0.893,5.454,8.009,0
1.62646E+12,-0.398,5.468,8.095,0
1.62646E+12,0.686,4.405,10.142,0
1.62646E+12,1.153,5.562,5.631,0
1.62646E+12,-0.448,5.784,9,0
1.62646E+12,0.104,4.628,8.562,0
1.62646E+12,-1.805,3.622,8.878,0
1.62646E+12,-0.003,5.195,10.164,0
1.62646E+12,-0.879,2.645,10.717,0
1.62646E+12,3.121,8.851,0.998,0
1.62646E+12,4.191,7.056,6.199,0
1.62646E+12,1.957,8.076,5.983,0
1.62646E+12,2.949,7.982,4.719,0
1.62646E+12,5.154,6.869,4.992,0
1.62646E+12,5.204,7.192,4.353,0
1.62646E+12,4.752,7.501,3.835,0
1.62646E+12,5.513,7.767,2.183,0
1.62646E+12,4.859,8.205,2.478,0
1.62646E+12,4.558,8.341,3.282,0
1.62646E+12,4.687,8.241,2.629,0
1.62646E+12,4.22,8.657,2.284,0
1.62646E+12,5.218,8.341,0.962,0
1.62646E+12,4.579,8.528,1.673,0
1.62646E+12,4.787,8.521,0.919,0
1.62646E+12,5.405,8.025,1.228,0
1.62646E+12,5.951,7.602,2.04,0
1.62646E+12,4.974,7.688,3.39,0
1.62646E+12,3.042,8.076,5.2,0
1.62646E+12,3.617,8.636,2.708,0
1.62646E+12,3.911,8.313,3.929,0
1.62646E+12,3.875,8.255,3.721,0
1.62646E+12,4.177,8.09,3.598,0
1.62646E+12,3.351,8.176,4.69,0
1.62646E+12,4.356,8.306,2.837,0
1.62646E+12,3.236,8.234,4.733,0
1.62646E+12,4.658,8.212,2.543,0
