1.62646E+12,0.269,2.006,9.409,0
1.62646E+12,0.241,1.97,9.654,0
1.62646E+12,0.234,1.963,9.632,0
1.62646E+12,0.155,1.891,9.725,0
1.62646E+12,-1.159,4.211,10.271,0
1.62646E+12,-2.15,6.251,8.978,0
1.62646E+12,-3.192,3.378,8.26,0
1.62646E+12,-4.348,3.752,11.176,0
1.62646E+12,-2.136,1.956,10.494,0
1.62646E+12,-3.12,4.886,6.744,0
1.62646E+12,-3.608,5.389,7.887,0
1.62646E+12,-6.331,6.172,6.069,0
1.62646E+12,-4.987,8.478,1.479,0
1.62646E+12,0.463,8.974,-1.831,0
1.62646E+12,-1.547,10.037,2.751,0
1.62646E+12,-0.577,9.756,0.51,0
1.62646E+12,-0.484,10.195,-0.768,0
1.62646E+12,-0.577,9.936,0.833,0
1.62646E+12,-0.211,9.857,0.194,0
1.62646E+12,0.14,9.857,-0.071,0
1.62646E+12,0.248,9.886,0.596,0
1.62646E+12,0.255,9.85,-0.243,0
1.62646E+12,0.212,9.871,-0.029,0
1.62646E+12,0.248,9.857,0.014,0
1.62646E+12,0.119,9.857,-0.007,0
1.62646E+12,0.155,9.871,-0.136,0
1.62646E+12,-0.441,9.965,-0.287,0
1.62646E+12,0.959,9.749,-0.624,0
1.62646E+12,-0.254,9.857,0.474,0
1.62646E+12,0.686,9.807,0.108,0
1.62646E+12,-0.017,9.972,0.811,0
1.62646E+12,0.097,9.871,-0.114,0
1.62646E+12,0.449,9.972,-0.157,0
1.62646E+12,-0.189,9.857,-0.121,0
1.62646E+12,-0.074,9.85,0.668,0
1.62646E+12,-0.003,9.843,0.754,0
1.62646E+12,-0.146,9.85,0.431,0
1.62646E+12,0.047,9.871,0.445,0
1.62646E+12,-0.06,9.843,0.309,0
1.62646E+12,0.061,9.85,0.287,0
1.62646E+12,-0.196,9.922,0.689,0
1.62646E+12,1.605,9.713,-0.2,0
1.62646E+12,0.176,9.907,0.373,0
1.62646E+12,-1.604,9.807,1.573,0
1.62646E+12,-0.218,9.85,-0.136,0
1.62646E+12,0.736,9.814,-1.465,0
1.62646E+12,0.076,9.871,-0.057,0
1.62646E+12,0.04,9.886,0.136,0
1.62646E+12,0.097,9.886,-0.222,0
1.62646E+12,-0.958,9.835,0.661,0
1.62646E+12,0.032,9.907,-0.015,0
1.62646E+12,-0.857,9.821,0.582,0
1.62646E+12,0.248,9.886,-0.387,0
1.62646E+12,-1.152,9.771,0.725,0
1.62646E+12,0.679,9.821,-0.667,0
1.62646E+12,0.851,9.771,-0.753,0
1.62646E+12,-0.872,9.979,0.136,0
1.62646E+12,-0.11,9.886,-0.121,0
1.62646E+12,-0.139,9.871,-0.272,0
1.62646E+12,0.04,9.857,-0.229,0
1.62646E+12,0.083,9.871,-0.394,0
1.62646E+12,0.09,9.843,-0.495,0
1.62646E+12,0.104,9.835,-0.394,0
1.62646E+12,0.061,9.85,-0.502,0
1.62646E+12,0.126,9.843,-0.459,0
1.62646E+12,-0.031,9.857,-0.495,0
1.62646E+12,0.011,9.857,-0.61,0
1.62646E+12,0.061,9.857,-0.43,0
1.62646E+12,0.076,9.85,-0.567,0
1.62646E+12,0.068,9.85,-0.567,0
1.62646E+12,0.147,9.857,-0.495,0
1.62646E+12,0.076,9.857,-0.538,0
1.62646E+12,0.068,9.857,-0.524,0
1.62646E+12,0.09,9.835,-0.452,0
1.62646E+12,0.119,9.871,-0.567,0
1.62646E+12,0.076,9.857,-0.581,0
1.62646E+12,0.104,9.843,-0.48,0
1.62646E+12,0.04,9.85,-0.588,0
1.62646E+12,0.083,9.85,-0.502,0
1.62646E+12,0.119,9.835,-0.524,0
1.62646E+12,0.133,9.857,-0.43,0
1.62646E+12,0.047,9.843,-0.538,0
1.62646E+12,0.076,9.843,-0.61,0
1.62646E+12,0.068,9.857,-0.516,0
1.62646E+12,0.018,9.85,-0.624,0
1.62646E+12,0.126,9.843,-0.437,0
1.62646E+12,0.09,9.843,-0.495,0
1.62646E+12,0.04,9.879,-0.545,0
1.62646E+12,0.119,9.821,-0.502,0
1.62646E+12,0.097,9.85,-0.459,0
1.62646E+12,0.061,9.857,-0.559,0
1.62646E+12,0.104,9.857,-0.545,0
1.62646E+12,0.097,9.85,-0.538,0
1.62646E+12,0.068,9.843,-0.545,0
1.62646E+12,0.119,9.85,-0.61,0
1.62646E+12,0.047,9.871,-0.61,0
1.62646E+12,0.061,9.879,-0.559,0
1.62646E+12,0.133,9.843,-0.495,0
1.62646E+12,0.032,9.857,-0.588,0
1.62646E+12,0.09,9.85,-0.581,0
1.62646E+12,0.162,9.85,-0.437,0
1.62646E+12,0.119,9.857,-0.502,0
1.62646E+12,0.032,9.879,-0.567,0
1.62646E+12,0.018,9.857,-0.502,0
1.62646E+12,0.313,9.807,-0.301,0
1.62646E+12,0.377,9.807,-0.538,0
1.62646E+12,0.277,9.85,-0.265,0
1.62646E+12,0.147,9.85,-0.265,0
1.62646E+12,-0.139,9.95,-0.516,0
1.62646E+12,0.32,9.843,-0.789,0
1.62646E+12,0.32,9.821,-0.638,0
1.62646E+12,0.047,9.879,-0.581,0
1.62646E+12,0.147,9.843,-0.452,0
1.62646E+12,0.198,9.821,-0.452,0
1.62646E+12,0.162,9.85,-0.43,0
1.62646E+12,0.176,9.843,-0.502,0
1.62646E+12,0.14,9.85,-0.559,0
1.62646E+12,0.162,9.857,-0.545,0
1.62646E+12,0.126,9.85,-0.581,0
1.62646E+12,0.162,9.835,-0.473,0
1.62646E+12,0.076,9.879,-0.624,0
1.62646E+12,0.104,9.857,-0.61,0
1.62646E+12,0.083,9.871,-0.624,0
1.62646E+12,0.198,9.835,-0.473,0
1.62646E+12,0.133,9.857,-0.581,0
1.62646E+12,0.14,9.85,-0.588,0
1.62646E+12,0.147,9.857,-0.502,0
1.62646E+12,0.162,9.857,-0.502,0
1.62646E+12,0.147,9.857,-0.588,0
1.62646E+12,0.133,9.857,-0.638,0
1.62646E+12,0.19,9.857,-0.524,0
1.62646E+12,0.198,9.843,-0.524,0
1.62646E+12,0.205,9.821,-0.545,0
1.62646E+12,0.147,9.871,-0.588,0
1.62646E+12,0.155,9.821,-0.545,0
1.62646E+12,0.083,9.85,-0.624,0
1.62646E+12,0.155,9.85,-0.624,0
1.62646E+12,0.126,9.835,-0.624,0
1.62646E+12,0.183,9.85,-0.538,0
1.62646E+12,0.162,9.843,-0.545,0
1.62646E+12,0.119,9.835,-0.545,0
1.62646E+12,0.104,9.843,-0.545,0
1.62646E+12,0.305,9.821,-0.624,0
1.62646E+12,0.327,9.821,-0.387,0
1.62646E+12,0.14,9.843,-0.48,0
1.62646E+12,0.083,9.871,-0.567,0
1.62646E+12,0.19,9.835,-0.559,0
1.62646E+12,0.076,9.886,-0.559,0
1.62646E+12,0.176,9.843,-0.495,0
1.62646E+12,0.162,9.85,-0.459,0
1.62646E+12,0.155,9.871,-0.473,0
1.62646E+12,0.176,9.85,-0.473,0
1.62646E+12,0.133,9.821,-0.545,0
1.62646E+12,0.155,9.85,-0.524,0
1.62646E+12,0.147,9.85,-0.473,0
1.62646E+12,0.14,9.857,-0.524,0
1.62646E+12,0.155,9.857,-0.48,0
1.62646E+12,0.155,9.835,-0.495,0
1.62646E+12,0.133,9.85,-0.603,0
1.62646E+12,0.119,9.857,-0.567,0
1.62646E+12,0.162,9.835,-0.545,0
1.62646E+12,0.126,9.85,-0.588,0
1.62646E+12,0.183,9.85,-0.559,0
1.62646E+12,0.09,9.871,-0.567,0
1.62646E+12,0.14,9.835,-0.559,0
1.62646E+12,0.104,9.871,-0.394,0
1.62646E+12,0.155,9.843,-0.502,0
1.62646E+12,0.219,9.857,-0.524,0
1.62646E+12,0.155,9.85,-0.638,0
1.62646E+12,0.19,9.871,-0.502,0
1.62646E+12,0.147,9.843,-0.581,0
1.62646E+12,0.147,9.843,-0.567,0
1.62646E+12,0.155,9.857,-0.516,0
1.62646E+12,0.241,9.835,-0.416,0
1.62646E+12,0.147,9.835,-0.502,0
1.62646E+12,0.162,9.871,-0.61,0
1.62646E+12,0.162,9.843,-0.538,0
